,tagcount,tagsentiment,videoId
14158,0,0,wWVZzHFe_w4
14159,0,0,BZXgCPIET74
14160,0,0,NnFQy49mank
14161,0,0,tqDsYTfX5hg
14162,0,0,vPhZzsAgc7Q
14163,0,0,iaTEI5ftrIQ
14164,0,0,LpG3oKwU2Dg
14165,0,0,pQ0kuxffcg4
14166,0,0,5oJjzWqZK0o
14167,0,0,ZKAcflxUw7U
14168,0,0,bN0oeSJypq4
14169,0,0,VDOWS_JBCfw
14170,0,0,_Rrbj3wVbHg
14171,0,0,QbKX0qb2uRE
14172,0,0,_A19e3Nv3vY
14173,0,0,j8ODDmN3oy8
14174,0,0,uwVtPY1UO9I
14175,0,0,3vfe3Qzfrvo
14176,0,0,COSVYbdRWS4
14177,0,0,sU9GBNgKaww
14178,0,0,PmANycO9UoE
14179,0,0,N1cLNrp4l4o
14180,0,0,_3lxiSgF3Sc
14181,0,0,JwAFUTv4Zo4
14182,0,0,g04YCgCte_c
14183,0,0,TQmMxNgCtWI
14184,0,0,Ls1yPZthQy8
14185,0,0,aGiPh_UPzEw
14186,0,0,mzBndnjCmEU
14187,0,0,AOgGEHoSeik
14188,0,0,QJRN6c1P5ts
14189,0,0,EaeHoSfX17w
14190,0,0,jnpN7hK8VfI
14191,0,0,U8uIXVifkG0
14192,0,0,ZFsEGUVKR2k
14193,0,0,zi3KBZdy5H8
14194,0,0,eXSQnaEDazM
14195,0,0,1eGut_-Ftoc
14196,0,0,fhqf4T-pDpI
14197,0,0,nczVIb66oKM
14198,0,0,kIjbf5RPM08
14199,0,0,fgWeJ9H556I
14200,0,0,odrxl5T8Aro
14201,0,0,341uwXqk4Kc
14202,0,0,ZANPLXHcI-8
14203,0,0,1H2rkTrjokM
14204,0,0,iMVWedRvN8g
14205,0,0,R3X-ppScJmU
14206,0,0,0DTQbpRlGno
14207,0,0,loShlzg81Ko
14208,0,0,tv_GHIjbC1U
14209,0,0,jUW9ZNpJHT4
14210,0,0,WpzpBVnQ7qs
14211,0,0,DS_urzZTpA8
14212,0,0,wXG1X_Z293M
14213,0,0,u3Zc3IKoGik
14214,0,0,X1IU-eJ2ZkU
14215,0,0,KTY1MITC6hI
14216,0,0,CXycnnBnAr8
14217,0,0,EmzjrS4-I2o
14218,0,0,6hWl7T8VA28
14219,0,0,I6kAEhBHWE8
14220,0,0,vcZK5vGVEJY
14221,0,0,eMHwsJKj1MA
14222,0,0,-wPspNUNZBo
14223,0,0,127vFVnrr14
14224,0,0,BeiyZlHwjEI
14225,0,0,lt1lbsRmHZg
14226,0,0,VcnHN1S4xVk
14227,0,0,orISqH0JFAA
14228,0,0,5-qn_0XHYkg
14229,0,0,ZLpX_w57OD4
14230,0,0,Mf0XupJXOT0
14231,0,0,SLogqWGaiwE
14232,0,0,sr4RgtgIVGU
14233,0,0,NE-cy01GUbE
14234,0,0,v-yrsJJXUGU
14235,0,0,zXDdL1hqTVU
14236,0,0,CJC11J1YySc
14237,0,0,y8Dw5ARJCFw
14238,0,0,WO6Jk5byp1Q
14239,0,0,oVcupx9fBwU
14240,0,0,6HD9jGhZ6jo
14241,0,0,5nuyCtvNF0w
14242,0,0,Q4QzWqOUMg4
14243,0,0,bdG-ruxa9eM
14244,0,0,9TBRY68nC9U
14245,0,0,ckoKeeq8VR0
14246,0,0,kr9RCTQDQec
14247,0,0,8jNG8w0lJ4U
14248,0,0,2n9ZZVHx_iI
14249,0,0,5WlfSd2cvH0
14250,0,0,ml2eC_65YTM
14251,0,0,icvcNE3J2zU
14252,0,0,fkwBjjZjW1k
14253,0,0,H3FVf13bTOo
14254,0,0,_2j1KxcCIW0
14255,0,0,KKeP7fIqQhQ
14256,0,0,Q5EXPpwxAkA
14257,0,0,kUgeR1Ss1NE
14258,0,0,GPQ0-2YCSOg
14259,0,0,kNx1F82UyKU
14260,0,0,mwXu5-Jc9Qo
14261,1,0,PNDKXekcEd8
14262,0,0,cf-anb4Tgvk
14263,0,0,tGgSH_Ipq7s
14264,0,0,VIvNBdtuYn8
14265,0,0,Np0QK-jEvEc
14266,0,0,PuwjQugduZY
14267,0,0,V1yiqhoeV7Y
14268,0,0,fuiMoITzy-o
14269,0,0,09wGqzyXWro
14270,0,0,YoO5ri4n93c
14271,0,0,VAT3Kq_w_VM
14272,0,0,nz0wD_wyQuA
14273,0,0,J7vT8kdpfNI
14274,0,0,LsjX9sYTTvA
14275,0,0,4hAlEeu_wi4
14276,0,0,aLMH_Mr-y-0
14277,0,0,xoujnINrJAU
14278,0,0,HgXgBqmVlvs
14279,0,0,4eIqJVnKp1o
14280,0,0,XcI8Jhzjqbk
14281,0,0,EukG92Evw3Q
14282,0,0,BVstHFzHNmc
14283,0,0,yJAJ29JYkv0
14284,0,0,g1l8-Q8odJQ
14285,0,0,pITf02fIf5U
14286,0,0,xT7g_qYaDJc
14287,0,0,P00nhhUN0fA
14288,0,0,Tng4MZbDLtQ
14289,0,0,m_7b0eZRuQg
14290,0,0,KIKRpIs0yL0
14291,0,0,aab8VjzuXyM
14292,0,0,j6es7YzigGQ
14293,1,0,1gS3eMn4Cic
14294,0,0,45I7f6My19Y
14295,0,0,de2xxYfSC3s
14296,0,0,OIi0kA9lpqk
14297,0,0,BONzS8i86bw
14298,0,0,rGhnbLIVqtI
14299,0,0,_PRtukg_KGU
14300,0,0,T0L57v2od8I
14301,0,0,y9eH6ezedl0
14302,0,0,_U6Jh6NAtzQ
14303,0,0,b8Tfek1rNkc
14304,0,0,91jEgVjV6Gs
14305,0,0,yvUepw5XtIU
14306,0,0,Yt0t6I3znno
14307,0,0,505RnqIVRhw
14308,0,0,gyd5gyOpzp8
14309,0,0,jRhsuUqK0hA
14310,0,0,k5uxj0iKUgI
14311,0,0,CimQzfSkYzc
14312,0,0,VKzB7i181MM
14313,0,0,uTd1IvuAoSI
14314,0,0,gozkvtByaqs
14315,0,0,7Vph1CmQPg4
14316,0,0,zL2b0eD8c0I
14317,0,0,nKMFf31HjWo
14318,0,0,oH2NahLjx-Y
14319,0,0,Iw6HmR-QCJo
14320,0,0,2SzUrjfvWPU
14321,0,0,dWqtCoD2gcY
14322,0,0,M3vtVCbA6Oo
14323,0,1,7NCEJqFC1uw
14324,0,0,GaC4BnbH1NY
14325,0,0,IW26CyltQoc
14326,0,0,Q4F1tblEvRw
14327,0,0,Z8r54fQizpA
14328,0,0,Dx89a0aF-vk
14329,0,0,DwAdLKrMTK0
14330,0,0,AfHhCt7kChQ
14331,0,0,bixDlU8edGw
14332,0,0,OVrbELG2xjc
14333,0,0,bp3zhdHdSVA
14334,0,0,P-FGIPD195E
14335,0,0,cipDtvN6ClQ
14336,0,0,20u9L1pxij4
14337,0,0,8byJWeB8eBE
14338,0,0,P2twvVAlzy0
14339,0,0,dempTh40lMs
14340,0,0,_vE0EwPoXIc
14341,0,1,oLVa_yBIAm8
14342,0,0,mRTlNVmYNGQ
14343,0,0,Dp9fpGwunfc
14344,0,0,Ag0NtfZRTvg
14345,0,0,DGk9K-PT56E
14346,0,0,qyw1qagL25s
14347,0,0,p5Tmzqp4iFA
14348,0,0,20IQnUSP060
14349,0,0,Zlx2bKHPkkc
14350,0,0,I1bpsqFSDeo
14351,0,0,MIYcJskHEEc
14352,0,0,waqOvkvi010
14353,0,0,_N9LhaKnZv4
14354,0,0,AMGX2fjqwZg
14355,0,0,tdNa-MJP9J0
14356,0,0,M4ar3pcEGEs
14357,0,0,TpQ3m8n5Gk8
14358,0,0,d5jDDCqWPs8
14359,0,0,4Nc1tPK7kiI
14360,0,0,5h7JKxBw4Es
14361,0,0,MTZEMu0P1Xs
14362,0,0,Ss5UoNEt4UY
14363,0,0,4Jw1YHK0Pww
14364,0,0,OhokVOOVxa0
14365,0,0,uZmwlBbCX4k
14366,0,0,YZelxqZc46I
14367,0,0,7_taTEtkj6Q
14368,0,0,a5-SUcUw0a4
14369,0,0,DXfh3T-3v-g
14370,0,0,cnLAc8qtDug
14371,0,0,PZSMB42vLbA
14372,0,0,DAhiIlj4DwM
14373,0,0,_KPGJBLlgPc
14374,0,0,VofxS4lq8bc
14375,0,0,_AFuVQO3n_w
14376,0,0,ShYJ5IT_3n8
14377,0,0,x7ojYrWQxdU
14378,0,0,Z4npJgfbmFk
14379,0,0,ZKaOYdosp2I
14380,0,0,fkfaChduzak
14381,0,0,t7wxhRw4SLQ
14382,0,0,nioPRYMLNmY
14383,0,0,CpTz6EEC0aU
14384,0,0,qciZB5eviMQ
14385,0,0,18f2FtbYLls
14386,0,0,YV1iT6TYjc0
14387,0,0,uRo7QjamTSM
14388,0,0,hFvaz34Ocd0
14389,0,0,11r3E4eia0U
14390,0,0,GI-bnupQLUI
14391,0,0,VMt7mAUSdBM
14392,0,0,_NdIRqcX_AE
14393,0,0,vRc7vfnaujg
14394,0,0,KLOyttTZgBU
14395,0,0,4EByV20G21E
14396,0,0,R8we-aAv9GA
14397,0,0,DU5wZcE9L_Y
14398,0,0,jelCw1pPf3w
14399,0,0,DW1oMVqrb9E
14400,0,0,7YBAnSfl6cs
14401,0,0,gpoi7dVEKb4
14402,0,0,9VQpnM8dvVU
14403,0,0,bjs5Rk0G41I
14404,0,0,8arUA9jOzlM
14405,0,0,_SMmbs5mxkg
14406,0,0,DTRP0V7qZaE
14407,0,0,bHgAUDoI_XI
14408,0,0,5zFhkQlXcIk
14409,0,0,sMQge60kb4I
14410,0,0,9VVOD9zGMyI
14411,0,0,fFgk17gfhVg
14412,0,0,-40IqtjRbSQ
14413,0,0,Tbo7IZ5WKRY
14414,0,0,MvbdDUImBPQ
14415,0,0,om3zsjAiIow
14416,0,0,xR-yVgvFXj4
14417,0,0,W_FN3RHanhg
14418,0,0,rOIyrwoVGD4
14419,0,0,VIs-9UfNcOI
14420,0,0,lwFR0AJ40Ls
14421,0,0,A0Hs2hG1vsU
14422,0,0,-s2bCcDT-V0
14423,0,0,klt9PNuqMC8
14424,0,0,jW0e5X8nt4s
14425,0,0,KE5AnArIRrk
14426,0,0,zWzATFWBPfU
14427,0,0,5gka_kdfABM
14428,0,0,FTLuO2b2DBg
14429,0,0,SwieGP_UonY
14430,0,0,CQCOLk2aOx0
14431,0,0,w6GpSikGq70
14432,0,0,a-1jpSDa7-Q
14433,0,0,CTEwiPEgjWg
14434,0,0,pFOK3AkNgyc
14435,0,0,vGqDr32oAZM
14436,0,0,maE-j9Os-TU
14437,0,0,wUqbvHOW6Us
14438,0,0,SNGSf7HG0bQ
14439,0,0,D4qIlMvEZZs
14440,0,0,gYzgLdWtaLI
14441,0,0,LpLdziIwVW0
14442,0,0,O-nm_9PAEnk
14443,0,0,zLHP_NauYBo
14444,0,0,Q5g07Ld-ENo
14445,0,0,nGdvsm5tDo0
14446,0,0,p9-3pLxcx1Y
14447,0,0,EBP8QvCY63U
14448,0,0,pYNLxgcZ_ww
14449,0,0,2jlexOQcCwI
14450,0,0,nahAbKQA2qo
14451,0,0,EkvfMqoofnU
14452,0,0,O6ZMYCqkS4s
14453,0,1,VEa1gKNXIfU
14454,0,0,lS3jp74mLHk
14455,0,0,IsDrEwCGtro
14456,0,0,Q5YFhosQJ40
14457,0,0,j-2WXbwY8yw
14458,0,0,b0q8lKrrr3E
14459,0,1,Pv33DSrpZ7A
14460,0,0,xUtVP3rwLZs
14461,0,0,5hLJJSPR0Yo
14462,0,1,3M8N1NzQwO0
14463,0,0,CV4REyT1Lkk
14464,0,0,mjjejT_QbeY
14465,0,0,RAkBbOSvr1g
14466,0,0,Q6nzKE_0K6k
14467,0,0,NMfTW3HyRY0
14468,0,0,tuNwQZdXm6g
14469,0,0,ytabecUZ3Rw
14470,0,0,FmTC1sHLL7g
14471,0,0,UkKifP3vGuU
14472,0,0,a-lOBmdUh9c
14473,0,0,QFUcywgqjLQ
14474,0,1,LQg2FHFv7Gc
14475,0,0,Ctj7MzAb5ws
14476,0,0,8rXurQMGYFc
14477,0,1,630oSfX1ZPg
14478,0,0,v7o6UmIK3j0
14479,1,0,Pfro-V2qVik
14480,0,1,oaqh92J2kWg
14481,0,0,pqDzgR2_bqk
14482,0,0,7ZnKixyqyP4
14483,0,0,QzC2bCqfZfU
14484,0,0,jQnrbBVkcQ4
14485,0,0,gd1_rZhkZIY
14486,0,0,G7JEcDA8vaM
14487,0,0,SiiWqm9EeYQ
14488,0,0,SmNGK9mVliA
14489,0,1,Lunw5QE2Y58
14490,0,0,1wo8O-FUJpM
14491,0,1,U0hw1TP45HA
14492,0,0,Y7c2mVD75z4
14493,0,0,PZSmji46q6w
14494,0,0,wucmSj7Z-dA
14495,0,0,Fc2FjAyFQ2Q
14496,0,0,QgB7-5HVtWY
14497,0,0,lO0ivHEh1I0
14498,0,0,y7AaIV7E9uM
14499,0,0,rFH3qPE6174
14500,0,0,pf33oquDddw
14501,0,0,Noopw-xQvMs
14502,0,0,Q7iKMfO0Sak
14503,0,1,J6pYTOe9zrc
14504,0,0,AVcFm6qsLQk
14505,0,0,uy3a1Z0OOcg
14506,0,0,h2WLoJrBATU
14507,0,0,HeXV3Ic8phw
14508,0,0,AhlBgfULiKQ
14509,0,0,NY5LqUtFaIQ
14510,0,0,6CbAqt95yUE
14511,0,0,r-a9NNJqPz0
14512,0,0,1jTATZANEYI
14513,0,0,H5vprK2WSws
14514,0,0,SwF0Q3_wDzE
14515,0,0,UvOPXmMG01U
14516,0,0,MlT-X3sVCAs
14517,0,0,orSif4vGtJc
14518,0,0,TLE-FvpyUL0
14519,0,0,nVwf00_qR5M
14520,0,0,9pdnnRPxpKU
14521,0,0,by7vxlmOdYE
14522,0,0,AmK__cpQtkU
14523,0,0,AasKk3HRyOI
14524,0,0,Q35QLrwnMXg
14525,0,0,Odfnb_Vxf9s
14526,0,0,b1IzmFMGb6I
14527,0,0,smIUVjuljbI
14528,0,0,Yrc7qs5_59w
14529,0,0,fWt6OBX4Vc4
14530,0,0,mIhx2wIUF-Q
14531,0,0,DcGiKmCanxo
14532,0,0,00KXpiJS6mI
14533,0,0,HGTnfxM4fwY
14534,0,0,MZEq72TtpCU
14535,0,0,Pl71lGu2CAg
14536,0,0,0gfMNBfzJlU
14537,0,0,obv5X_QJLRE
14538,0,0,WMOus7e8hyM
14539,0,0,cgJqMgmhhFc
14540,0,0,0ExbcCKWmYI
14541,0,0,rC9JrVT_3_M
14542,0,0,hkeMJFMn5ZQ
14543,0,0,bLQgLA1Cmks
14544,0,0,qvbpwgKw1J4
14545,0,0,e2Eu1-0oZq4
14546,0,0,wQSlq7UN_sg
14547,0,0,EXGtMUkOTSI
14548,0,0,ZsmWryOSryU
14549,0,0,VTRiz-E6YB0
14550,0,0,HkuOTuuy_Lw
14551,0,0,Snybitbv20A
14552,0,0,e7NJgjHU1Vo
14553,0,0,T6AUl6QtvOc
14554,0,0,opK1Py1Zkt4
14555,0,0,pzz6xkvHXQU
14556,0,0,YGF6BEag63Y
14557,0,0,e6W1QcG5mEw
14558,0,0,hhMfOPjjwjU
14559,0,0,_bxbhIaqpEQ
14560,0,0,_6zGw0SRfZY
14561,0,0,hy254Lv-s2M
14562,0,0,tm9amEoq_QE
14563,0,0,HETHFNopPA4
14564,0,0,CFfA6KjEN9c
14565,0,0,XYfc8VD3J5c
14566,0,0,k8BEgxzrfEI
14567,0,0,um9_8gK0tF4
14568,0,0,WyMGabecAys
14569,0,0,Zut3VYwmRSw
14570,0,0,PMCN12DdTZc
14571,0,0,BIEdKpTNytg
14572,0,0,mhgY7hHniVQ
14573,0,0,zMXkpuuN7zU
14574,0,0,KFdAXUXa59M
14575,0,0,KdSSXvw0blY
14576,0,0,olkNNjvFMeg
14577,0,0,sGx8mpZ8Co4
14578,0,0,d_6Zi5tAZRw
14579,0,0,d5ws0w7zbn0
14580,1,0,pA4MNFceNVg
14581,0,0,MFn7GuPB0fM
14582,0,0,ws6Gzwl03vg
14583,0,0,1lx-lsEMfsA
14584,0,0,hrGKC_K0z0w
14585,0,0,dscsU0U5SyU
14586,0,0,bAxx0QkyFco
14587,0,0,cdURpQddraA
14588,0,0,O1OtbihMBO4
14589,0,0,mPpQ4oHiTKI
14590,0,0,2ol7qM_bGCM
14591,0,0,Jhk3ME7BEcI
14592,0,0,clKpzguqN6A
14593,0,0,xsgcaofMBQ4
14594,0,0,vpL-clhnSw0
14595,0,0,eNgPymF0PqM
14596,0,0,NQfGv2n0ZYg
14597,0,0,G7oDuVRlFpA
14598,0,0,Ks9vndiO5sQ
14599,0,0,UNr76jgnisI
14600,0,0,wfgHvU_yDSE
14601,0,0,k2_fXct7zxY
14602,0,0,lEZRhWXznwY
14603,0,0,uJCczSALwMg
14604,0,0,MelmdWrAROE
14605,0,0,2BbC2OOyszM
14606,0,0,vAtdbTCs37M
14607,0,0,xoZYK6lWT40
14608,0,0,BJgQBoydcaI
14609,0,0,1gb-bPr3_H0
14610,0,0,3KQXCQJQPOY
14611,0,0,m-zgsuwshIU
14612,0,0,nB863nB1Dm0
14613,0,0,g7JCUTKdz50
14614,0,0,lJwG-XFucgw
14615,0,0,xHOufkYZXis
14616,0,0,bR5hLh3jrTs
14617,0,0,2UElXNIJSGo
14618,1,0,ORMJSktiU2o
14619,0,0,r0H8hfFg06w
14620,0,0,xdB3eu_H8Is
14621,0,0,dlp6m8rP2R4
14622,0,0,JQfY5RzUsqE
14623,0,0,OeayQL2JG3U
14624,0,0,PbkwCbVyKG0
14625,0,0,oHIpFSx2gfw
14626,0,0,jPO8x4HbqDA
14627,0,0,yYfhkaYsqFY
14628,0,0,Vs7cDCY9TIw
14629,0,0,I0qQTpJAKeM
14630,0,0,1PmJbBG_0JM
14631,0,0,0RJmGQKR2XA
14632,0,0,qQh1Vo4eneo
14633,0,0,P6xgwhfT4JY
14634,0,0,dDETqkvgZMQ
14635,0,0,LgMYj7ji1cs
14636,0,0,TGGuJmKPAl0
14637,0,0,AtW9i5T9QMM
14638,0,0,CX6mKa9ABS8
14639,0,0,gRb3C_RuHyU
14640,0,0,GoAk1rAWgtg
14641,1,0,s3avMFe02QQ
14642,1,0,KOTk7wZC8nY
14643,0,0,DKMZC7IDAcw
14644,1,0,_xxHJd8BEzc
14645,0,0,WFqH3w46hBM
14646,1,0,U8JgCFEs9lo
14647,1,0,pKSLlSnKSDI
14648,0,0,ldqMc047eQo
14649,1,0,Ni1USUQHoqg
14650,0,0,xv0fmf97aOE
14651,0,0,J9rhv3hNahg
14652,0,0,MdTViHgoh7I
14653,3,0,G8FxeH5Ajkc
14654,2,0,79lZ1LKDV4A
14655,0,0,1Ij8P3P4kI8
14656,0,0,pjckecEMmqA
14657,1,0,s7GXFqWcOUo
14658,0,0,zx5_YKYfh_Q
14659,6,0,KBfu3LirIQg
14660,0,0,2ythFxG7CXU
14661,0,0,2njx2skmHtE
14662,3,0,Vo5mxPZ2W28
14663,0,0,8SPl56ErmkE
14664,2,0,hOlpmABydy4
14665,0,0,JeS1w2-SADE
14666,0,0,thgsJhb8ir8
14667,0,0,blEb06zzltU
14668,0,0,dCf1-jiyo3Y
14669,0,0,vGI5AAWUZgI
14670,0,0,Uv1onfflh9w
14671,0,0,uEC4lF_dDeU
14672,0,0,16U2XM1I4qE
14673,0,0,cXxggiARPEI
14674,0,0,u57SKcUlmys
14675,0,0,wJjB5Cz3T88
14676,0,0,1tKgR93o0BA
14677,0,0,xU9RhnpXa74
14678,0,0,BAT_dZ4_YP0
14679,0,0,S1WsZ1jULZ8
14680,0,0,Dfe3bUTT1lQ
14681,0,0,Gp8ooU_M-3Y
14682,0,0,xFUXhtV-mG4
14683,0,0,Inj49OvI5pQ
14684,0,0,flHZA9R4T0s
14685,0,0,ZORcQliwayY
14686,0,0,qULBEl1pY7c
14687,0,0,zV0N0twYLOE
14688,0,0,KVDHl26K7yQ
14689,0,0,XdQ08UDVSww
14690,0,0,fTzD6WXftss
14691,0,0,f1I6YhEmcQM
14692,0,0,BHKTX1wi9HI
14693,0,0,n9WTZtRaTjY
14694,0,0,Vl7lwV-9kI4
14695,0,0,hYr_PtIIpLY
14696,0,0,uPcQNTiNGAU
14697,0,0,PLOL_gG5FnQ
14698,0,0,DDKZ7vz55Tc
14699,0,0,Q-eXeil9y5M
14700,0,0,0ZZn2d9zppc
14701,0,0,8QKhP1tD0cw
14702,0,0,b7iWdpSFHvM
14703,0,0,FZ8rPAOrITk
14704,0,0,9_o_qKa_67Q
14705,1,0,9rPsIwikk7A
14706,0,0,Cjv0a2UpSrw
14707,0,0,XV_L9rHe2s8
14708,0,0,Veql6JKBvf8
14709,0,0,lTwLtnEWxY8
14710,0,0,rLsDwBgD-ME
14711,0,0,sZetTAT9a6A
14712,0,0,_6BltEQIbBI
14713,0,0,e-k_EgAmkeo
14714,0,0,XufGT5Mtbqc
14715,0,0,MZnx9MU3T1c
14716,0,0,Ccdiyctvk48
14717,0,0,Ff3Zy3Ag7n0
14718,0,0,V506paDn46k
14719,0,0,5N42pzKfBYs
14720,0,0,_8zDwNmxWuY
14721,0,0,qEbNkatQ1E4
14722,1,0,YGRkIpCvnZk
14723,0,0,CRZ5-wxyOKM
14724,0,0,dnqYJxE2ucM
14725,0,0,N24kWinnrA8
14726,0,0,Kmc0-rtLo2E
14727,0,0,vovMAdEoZhQ
14728,0,0,UdKE9hd6bag
14729,0,0,m9giYDf5dc0
14730,0,0,XswUjK_Vsng
14731,0,0,rMipmqA9prQ
14732,0,0,ndkqmXEovJ8
14733,0,0,ASI2cRUGw48
14734,0,0,Al7l-yJ9TtE
14735,0,0,xXcXR9-sGL8
14736,0,0,AupTmHkSz8s
14737,0,0,n-jW-aZAMf8
14738,0,0,90OeBjSeYTI
14739,0,0,qfIAApuINa4
14740,0,0,Yz-rgZktVWE
14741,0,0,1jHrXX14SLU
14742,0,0,YpcvFHAb-cE
14743,0,0,ujnKBcHW_ZI
14744,0,0,QEQ2I9nc1yM
14745,0,0,HyPKC2H4si8
14746,0,0,gzNOqmzobvY
14747,0,0,C1MIHk-mIIE
14748,0,0,Ifj_aIXp63U
14749,0,0,ICcy8dhHxGQ
14750,0,0,W9_UaowoB7w
14751,0,0,PV-jyKDW4kQ
14752,3,0,0gc9i-oXQh4
14753,1,0,LpnDhQlK_JM
14754,0,0,8KHXCv-53ec
14755,0,0,H3WeSUGGlOY
14756,0,0,eKQgtPRw-SU
14757,0,0,0P9neZeQGwU
14758,2,0,He9QZmSg6KY
14759,0,0,wUJcXAxfFmQ
14760,0,0,Q6et-KQIN6U
14761,2,0,9IQi1hnqCpA
14762,3,0,bE-FWhG1_vs
14763,0,0,8lROl-k-So0
14764,0,0,J7D3r7Vi9fQ
14765,0,0,GJVTAVDxAkg
14766,0,0,uIm_iUt18i8
14767,0,0,Zr-5NhqX8Dc
14768,0,0,OjO02bsitB8
14769,0,0,O6E112vLOew
14770,0,0,yCYqs2RvPJo
14771,0,0,9vubo7inF6M
14772,0,0,8CwOg4JRSlA
14773,0,0,Z5nImjki4-Q
14774,0,0,sIqWdgvMWgE
14775,0,0,s0OEEC0VD_Y
14776,0,0,oOntuJQF03c
14777,0,0,TIwheT3sc7I
14778,0,0,c9Jgg300Y-U
14779,0,0,A51z9QBsUqc
14780,0,0,PUbXDS4ESG0
14781,0,0,GBU8gnWc1m4
14782,0,0,eVgMgItB1vA
14783,0,0,S3cNsARPpVA
14784,0,0,GWIZcy9pM4s
14785,0,0,ygwc_HbTvzg
14786,0,0,xzbEdDJGJQM
14787,0,0,Z2SAA7nfX4M
14788,0,0,JaAA8ArG2gY
14789,0,0,zPyo_voErkE
14790,0,0,M4L7qc01M-4
14791,0,0,EvwLtjBjuwM
14792,1,0,mU3CD5H2Z38
14793,1,0,3fqGNWUqY5w
14794,0,0,56h9kuq3DQk
14795,0,0,RahXqbuh3zA
14796,0,0,DIW-KjBKkHs
14797,0,0,g_kxTmJ3GJQ
14798,0,0,-IJFr2wC1j8
14799,0,0,T52cD5oHmOw
14800,0,0,20pCKx4DTTA
14801,0,0,1yw_o4IyiB4
14802,0,0,Xbz1OZwGhiU
14803,0,0,l-Oxq0Vhs9I
14804,0,0,pCxx3v_Yqhs
14805,0,0,h8Epwf_dbLQ
14806,0,0,IA8dsnNsfNc
14807,0,0,exJQUaPUdlE
14808,0,0,1bBKhWaym5s
14809,0,0,GAGtkq9r1Ys
14810,0,0,vrDnODuvoCc
14811,0,0,1Ifg7nq8g7E
14812,0,0,2qKZMK2yYus
14813,1,0,tYs_ZXnRPcI
14814,0,0,xGF3GL77sSw
14815,0,0,lMCtjZwSJGY
14816,0,0,po6pAWv9XwU
14817,0,0,gpe22wNiMGQ
14818,0,0,egOGrm5K1SI
14819,0,0,X8iotZN4CFA
14820,0,0,GtlmUk9II2E
14821,0,0,jkYq93Fi278
14822,0,0,xIqm7EVI4RU
14823,0,0,7hnL6O3g3kk
14824,0,0,gDBw2n6h67c
14825,0,0,lJQOKGimSGQ
14826,0,0,LjL3s0LjfzU
14827,0,0,yC8juHSS6WA
14828,0,1,6UMin0GSGns
14829,0,0,6xTvHYYnd3I
14830,0,0,F4Uu9r_4iPk
14831,0,0,GaqDRjg4hR8
14832,0,0,vHirxjG1fDU
14833,0,0,AaNc0jqf5vM
14834,0,0,uYzi9hcnKrs
14835,0,0,v7U856of_w4
14836,0,0,6-H9ZKBboWo
14837,0,0,DYVjukUiaK8
14838,0,0,7cZ2499tC50
14839,0,0,2Lqvwt-zCM4
14840,0,0,0tB32bV46PE
14841,0,0,ZSQ3WrE_BX0
14842,1,0,WilHTd3HNq4
14843,0,0,69wLKJW5OQM
14844,0,0,h9ew7G7EV5w
14845,0,0,kpwxcumTij8
14846,0,0,XMRr-2_id9s
14847,0,0,RlFhBTaldPc
14848,0,0,T7WCG6MiVcI
14849,0,0,AsiGxgDbZIY
14850,1,0,CDxTKN8mcO4
14851,0,0,faioc_IsBuU
14852,0,0,JjyEWGgO_XQ
14853,0,0,FDdSWZ5z9kM
14854,0,0,88tgDuEdanc
14855,0,0,rIPdmwKuiiM
14856,0,0,WDb2NVcQuzY
14857,0,0,YiVvxKyjvGA
14858,0,0,oP8VWjm8Nu4
14859,1,0,UqTJG-T2uVs
14860,0,0,rfqiibq7Jrw
14861,0,0,v_wroau7fks
14862,0,0,N4NZmnU2uIw
14863,0,0,VT-FMYqIKNw
14864,0,0,ty7cDo-tZOU
14865,0,0,YFIETIGIdwk
14866,0,0,uCsKHBW5BqA
14867,0,0,_iyCFwm6Byg
14868,0,0,-ibinMwShUQ
14869,0,0,3AbVayWLJ54
14870,1,0,_wcQgsOTb7Y
14871,0,0,qiSWiLzRXWI
14872,0,0,CogGpjR5cYE
14873,0,0,hrDPYH80JBc
14874,0,2,ek0bGLD9hAE
14875,1,0,zhGqEV1fsE4
14876,0,0,k5EQwSAVgoQ
14877,0,0,igY_1oVd9-g
14878,0,0,hi2-LfLEAF8
14879,0,0,NxG-m9Xuov0
14880,0,0,5GzPUJcMUeo
14881,0,0,pOselW3gneA
14882,1,0,KDUBoO1Zkrk
14883,0,0,djpombXc7dI
14884,0,0,qERVpBLkSOI
14885,0,0,ye7KMhAOYl8
14886,0,0,gILW_HacapU
14887,0,0,nayuKbAVFoY
14888,0,0,MLyg1sD9l8I
14889,0,0,2Q7_f1yaTVM
14890,0,0,6Vl77FtS0dM
14891,0,0,Agp3-6lsOQY
14892,0,0,MM_UKt1x6RQ
14893,0,0,9AESLythyAQ
14894,0,0,uuZH9qIkWIE
14895,0,0,tf3KrzEtASI
14896,0,0,HwsWTIcStBw
14897,0,0,pB8tblGWRNs
14898,0,0,tmT7NU4C6_E
14899,0,0,Mn-E3E_dgW0
14900,0,0,T-hOjVp0lng
14901,0,0,F6bUZ6qxP2Q
14902,0,0,p-KQxzdRKR4
14903,0,0,r9WikJVsjPo
14904,0,0,F2vwHdHlAp0
14905,0,0,OAsJcRJpRkY
14906,0,0,LWP3gidYmUc
