,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration
2522,0,0,ChpMS-4axZk,0,0,20,11,146518,2518,4705033,7
2523,0,0,pUrn9XJ0AKs,0,0,20,1,166727,1796,3701004,8
2524,8,0,xCulp6wz2Es,1,0,20,83,1162053,14092,11523708,4
2525,0,0,AxMisL-0tk8,0,0,20,3,184360,2646,6904445,5
2526,0,0,KEB8HGriBBo,0,0,20,4,63055,3068,2627896,2
2527,0,0,FEbhHYliAXo,0,0,20,10,151081,2199,4791306,8
2528,0,0,DrZfYbOr6sE,0,0,20,12,223438,1891,5846901,4
2529,0,0,yzo7HMHFR4c,0,0,20,4,146143,1363,5043809,7
2530,0,0,iwfgAjEhIIU,0,0,20,41,229869,3267,8014632,8
2531,0,0,HRHCDONpOPs,0,0,20,100,215386,3370,9272556,10
2532,8,0,1HOJDzTEQgY,1,0,20,24,190399,4086,6954704,10
2533,1,0,Yrmz8jexoJQ,0,0,20,7,307125,5141,7626287,3
2534,8,0,TE1RY6-8o7A,1,0,20,73,188470,3508,9380467,7
2535,0,0,WhdpXvnwSRo,0,0,20,4,97047,2105,3365823,7
2536,0,0,dpc3R2rzXqI,1,0,20,83,267291,11388,15669702,18
2537,0,0,i2LiLjfTBe8,0,0,20,4,190619,2829,4759673,3
2538,0,0,n648c_beeRI,0,0,20,9,116059,3529,3926031,3
2539,0,0,wWsxR-jN3mo,0,0,20,11,143657,2862,3615324,4
2540,0,0,1NNLdx764cg,0,0,20,23,251791,8063,13319472,10
2541,0,0,iZSB-UfrmPs,0,0,20,3,164594,1616,4370436,4
2542,8,0,tHJ44Thjyf4,1,0,20,22,208313,4030,8242227,8
2543,0,0,nyQJ9h_eIK8,0,0,20,4,159936,1535,3782550,5
2544,0,0,D0WJ38C5o2o,0,0,20,0,102445,1626,3788966,11
2545,8,0,yAy5nX6VXXo,1,0,20,28,232431,7238,6324011,5
2546,0,0,5XqaB3OVHR0,0,0,20,3,136906,922,3520654,5
2547,0,0,hdsFIWQ6nxM,0,0,20,1,129346,2976,3620243,3
2548,0,0,h4XifO5eWIo,0,0,20,28,337102,5126,9890642,3
2549,1,0,Q7LOfOhBIrE,0,0,20,7,75376,1431,2243086,5
2550,0,0,kozmWR9NlIU,0,0,20,1,167659,1794,5441086,6
2551,0,0,aGW7VtEgR2s,0,0,20,0,117535,1302,2775229,2
2552,0,0,NDmEcNjYW90,0,0,20,46622,113749,1073,2980885,1
2553,0,0,gPi8a5zKu_E,0,0,20,-1,58703,4222,2257971,27
2554,0,0,TEhO4xEne-E,0,0,20,3,144327,2737,5638280,8
2555,0,0,PPBP1LwBVZw,0,0,20,0,176298,2148,4235067,9
2556,1,0,hzsToplklDs,1,0,20,1,126747,1682,3501997,2
2557,0,0,DMw6o7497To,0,0,20,3,144979,1492,4877026,19
2558,8,0,oLaOsNwmieE,1,0,20,374,627097,8920,23539169,2
2559,1,0,cS0Y2ldpKvo,0,0,20,4,156271,2153,4348954,8
2560,9,0,ban2gIdERBE,1,0,20,13,211013,3092,8400781,6
2561,0,0,yvvXNe4XUSY,0,0,20,3,112101,1429,3240313,3
2562,0,0,Fvrbcr0rX7w,0,0,20,3,148055,2309,4612272,10
2563,2,0,j3881Uvw8qg,0,0,20,1,250271,3177,6707497,0
2564,0,0,BcOSvBWv0JA,0,0,24,1,191801,1411,4514738,3
2565,0,0,wzaQduFJJ1g,0,0,20,0,257089,1947,5661080,5
2566,0,0,VpqRt4dKYq8,0,0,20,4,140150,1063,5449643,1
2567,0,0,HL-usDKLnik,0,0,20,44,199534,2978,8829124,12
2568,0,0,IIJvmXjyPVo,0,0,10,-1,260360,8857,8559589,3
2569,0,0,XGAVllVvux0,0,0,20,17,204754,1700,5708065,4
2570,1,0,U7NiVW2j0eM,0,0,20,5,201296,1866,7524044,2
2571,0,0,rCm2mFk5xok,0,0,20,3,238484,2063,8235415,1
2572,1,0,ieTYCAOMyc4,0,0,20,0,220373,2093,4155959,5
2573,0,0,RmkY-L0KNt0,0,0,20,0,146809,1364,3452732,7
2574,0,0,HFCIneodFsY,0,0,20,35,200361,3883,10619642,11
2575,1,0,TBFs83DVSH4,0,0,20,1,119750,1324,2923662,2
2576,1,0,0J836Uqs_o4,0,0,20,-1,307689,7488,9736555,3
2577,0,0,uLbpJR3zJ-c,0,0,20,8,200483,5226,13680767,2
2578,0,0,zMkLoaQEb9M,0,0,20,1,90016,909,2753127,10
2579,1,0,6FOJGg67UMk,0,0,20,1,78028,703,2514530,10
2580,0,0,YgSN7s-Yg9Q,0,0,20,9,266155,2408,9281872,6
2581,1,0,1hM8n5c9YKg,0,0,20,1,77791,748,2188866,8
2582,0,0,tpTUdT4NJrw,0,0,20,1,72147,686,2133778,8
2583,0,0,bmf_5z2RCNg,0,0,20,0,149622,2164,4692601,10
2584,0,0,-ErhNzEUrdM,0,0,20,1,83337,1131,2857679,6
2585,1,0,07qn3QeIXmM,0,0,20,3,137978,1498,3891953,10
2586,0,0,OywS2U2tuvo,0,0,20,5,160111,1620,5777385,7
2587,1,0,Kiy62UiMYLo,0,0,20,17,124462,1713,4586771,9
2588,1,0,3q3Y2YjlZI8,0,0,20,12,124315,2966,5379641,8
2589,0,0,h_5Pco0Alic,0,0,20,21,254816,4951,10397167,7
2590,1,0,8QrCf43L8rw,0,0,20,1,233364,3274,6069493,2
2591,0,0,1YJ9WOR6AQo,0,0,20,2,79679,3785,3773532,0
2592,1,0,eFTroV60-C4,0,0,20,0,114346,1316,3017424,3
2593,0,0,JmF51ijsBuU,0,0,20,2,126029,1635,4069786,10
2594,0,0,4GP7QGeWohY,0,0,20,0,130213,2683,3701268,10
2595,1,0,Dd8nxXW9_bg,0,0,20,2,148822,1233,3582755,5
2596,0,0,rLCeIsFhY9k,1,0,20,1,80523,1025,2491858,22
2597,8,0,PT5jlpykeLc,1,0,20,5,177334,2469,8136962,7
2598,0,0,YA5FRALXqX4,0,0,20,5,232122,2183,5756822,6
2599,1,0,2PazPpM5_r0,0,0,20,4,169780,2236,4510689,11
2600,1,0,jBAyLamoUhM,0,0,20,7,144585,1422,3998724,7
2601,0,0,prt1bk2B-gs,0,0,20,4,162482,1678,4511729,6
2602,0,0,g6SkbYNtB6A,0,0,20,12,186445,2646,6570664,5
2603,1,0,47zErt2u3NU,0,0,20,17,301338,4248,6965728,11
2604,1,0,gdQwEWgZX7M,0,0,20,8182,521559,7234,9305336,7
2605,1,0,mHg0nrjSHYs,0,0,20,22,129845,2027,4138885,24
2606,0,0,WA7abSMagms,0,0,20,39,175285,2302,7897919,11
2607,0,0,RWibR2Lfdqw,0,0,20,5,124193,2588,4499961,5
2608,0,0,9F-bmJCa9vc,0,0,20,3,98163,919,2715827,6
2609,0,0,yt80Yu1iPms,0,0,20,9,189335,6473,10029762,10
2610,1,0,hoGXoX8NrO0,0,0,20,0,148765,1795,3120378,8
2611,0,0,tjhL7EbsNLU,0,0,20,0,143149,1157,3699931,3
2612,0,0,bmJkYegM1NM,0,0,20,1,58735,1732,2425101,3
2613,0,0,qhk6Ee52CBM,0,0,20,3,129813,1744,3565533,8
2614,0,0,Og02p2Y4fRQ,0,0,20,10,347308,2719,4407226,3
2615,0,0,r6pI9JEJfhU,0,0,20,1,215404,2283,5931562,3
2616,0,0,PMMjfE98Tw8,0,0,20,2,147388,2129,4454927,4
2617,0,0,wAaov-ubjfE,0,0,20,1,100604,943,3156056,10
2618,1,0,xh-JFYgTaVQ,1,0,20,25,133483,2194,5303771,6
2619,0,0,sGN2oYYV3xg,0,0,20,1,163543,4433,3894495,3
2620,0,0,c0w9mMK_D6k,0,0,20,0,130111,3334,3970483,8
2621,0,0,nfFYtSuXJqM,0,0,20,4,134363,2249,4051674,8
2622,0,0,tmOxLVn9lCw,0,0,20,21,163616,2688,5379578,9
2623,0,0,j7n5VOZ5qJE,0,0,20,0,109305,3199,3390957,2
2624,1,0,IPGHrgHWO7s,0,0,10,49,359501,12168,12039621,2
2625,0,0,chu_QVbR45Y,0,0,20,0,151204,1245,4022530,5
2626,0,0,RfAu50Rf-7k,0,0,20,4,137932,1326,4187320,9
2627,0,0,m8Hq8-ZR1J0,0,0,20,7,259104,3974,7028769,5
2628,0,0,dhWY59CLGBc,0,0,20,1,170403,2460,4067832,5
2629,0,0,KKMlZFZ_GrI,0,0,20,35,306746,8766,14244140,6
2630,0,0,w1jvlIRbyY0,0,0,20,1,204185,3525,9773058,6
2631,0,0,wu9jTdR35MY,0,0,20,0,201008,4106,9983706,8
2632,0,0,OnQIK56QY10,0,0,20,2,149470,1943,3964498,6
2633,0,0,6x9070FZ6I0,0,0,20,80,492841,2662,11190737,5
2634,0,0,UzqZwh0-p34,0,0,20,4,257451,2133,8906329,1
2635,1,0,nxQO53J2_OQ,0,0,20,-1,813027,7372,36896450,9
2636,0,0,jajap2iS66Q,0,0,20,0,136914,1418,3892847,8
2637,0,0,gMyut514Jd0,0,0,20,22,169838,1660,5516832,6
2638,0,0,tcXuQ7VXAk4,0,0,20,10,80724,833,2429833,29
2639,0,0,B88au83E_ec,0,0,20,13,263012,4332,5717677,15
2640,0,0,qpkbkhMCRI0,0,0,20,14,116158,1606,5092388,7
2641,0,0,ebhSF-TmUy4,0,0,20,2,120017,1126,4353549,6
2642,0,0,KomQm9Jo4iE,0,0,20,2,152000,6101,3833825,7
2643,0,0,dIDFqHtoZK8,0,0,20,11,239048,1762,6880246,3
2644,0,0,9ykjgNAgTT4,1,0,20,4,222926,3031,8191481,9
2645,1,0,HuUzPbwQ1Y4,0,0,20,2,139646,1658,3584677,7
2646,0,0,a2ztALd_2E0,0,0,1,11,199070,2849,6963407,1
2647,8,0,AUEN8o6gQUo,1,0,22,68,545217,5057,13720225,7
2648,0,0,xpvusowzCvM,0,0,20,23,188515,2560,4452140,3
2649,0,0,TZDY4HgyFFQ,1,0,20,7,155835,1461,4753618,25
2650,0,0,MvhbQCB8djE,1,0,20,7,126397,1046,3763182,22
2651,0,0,s8ejJi6oieY,0,0,20,13,118660,961,3444626,17
2652,2,0,WhIOXSy_7BI,0,0,20,0,163005,1455,4527205,19
2653,2,0,fWrV9DnUlEU,0,0,20,0,113870,1402,4406938,18
2654,0,0,AkAPcXsLPBA,1,0,20,2,279887,3322,7642499,8
2655,0,0,sSjdU297yfA,1,0,20,21,334882,2354,5229969,22
2656,0,0,ypxD3WIVu5U,0,0,20,2,176575,1292,4641187,4
2657,0,0,4NsvSecFvbc,0,0,20,0,116740,1205,3631449,10
2658,0,0,HGpT7blcQek,0,0,20,11,262469,2907,9873975,5
2659,2,0,6JUR-yU4Wdw,0,0,20,4,213861,2648,5062023,6
2660,0,0,w_bj91nnEB8,0,0,20,1,60373,2507,2898045,14
2661,0,0,Y_QX7wHdpqw,0,0,24,44,308160,6432,8806602,4
2662,0,0,IHHb4XIcu5M,0,0,20,7,155026,2528,4267896,9
2663,0,0,9ZY06FUYrG0,0,0,20,7,244465,3378,6550041,3
2664,0,0,64eRDfEkqaM,0,0,20,0,161932,2668,4533175,6
2665,0,0,q7r6YbPttlo,0,0,22,7,92297,2068,2956782,2
2666,0,0,eEf7QkjX-QY,0,0,20,155,312325,5905,7846600,5
2667,0,0,AelzlLDT0pM,0,0,20,-1,217102,3380,7955851,6
2668,0,0,qmEXKOg-pYE,0,0,20,-1,52001,1594,1620292,23
2669,0,0,p07omlVBxhU,0,0,20,-1,29976,467,1261003,43
2670,0,0,E5GJGLGse1o,0,0,20,23,134267,1520,4277910,47
2671,0,0,de_rbQGxahw,0,0,20,-1,109707,1268,3422024,28
2672,0,0,u5v6PN2KV9U,0,0,20,7,91598,1536,3831411,28
2673,0,0,qujgqReNP_0,0,0,20,-1,124504,1642,3556298,35
2674,0,0,5owENvvZUMU,1,0,20,-1,134532,1898,3475872,14
2675,0,0,CAEZ5KzUBGE,0,2,20,-1,197565,2614,5221144,19
2676,0,0,yHq0GPKmM_A,0,0,20,-1,122739,2203,3443006,20
2677,1,0,XU5JJraK7jQ,0,0,20,8,551625,6010,8058629,19
2678,2,0,OxPyWzRBQ6E,0,0,23,-1,160847,1458,3846405,2
2679,1,0,y_YZWuztuc8,1,0,20,14,194070,5077,10958174,8
2680,1,0,Fkh17pul-e4,0,0,20,-1,179424,1923,3769939,23
2681,1,0,5BwtTnxCv7I,0,0,20,1,132096,1686,3100541,23
2682,1,0,1HDyppv-s9Q,0,0,20,1,69574,1714,3105261,51
2683,1,0,PMfuAbpbE00,0,0,20,8,302525,4546,8795591,6
2684,1,0,QH2rVRQABHw,0,0,20,6,239281,2974,5839569,7
2685,1,0,JX-Y134YkK4,0,0,20,-1,129323,1103,2951228,9
2686,0,0,KFX29IZ_M0Q,0,0,20,-1,162884,2512,4300843,8
2687,1,0,v8RjqMTHMcQ,0,0,20,-1,352693,8132,5844925,5
2688,1,0,L5SM3PavvlU,0,0,20,3,212959,1860,5328901,9
2689,1,0,YVBNce1cFKM,0,0,20,0,214047,1818,6814394,6
2690,1,0,b1xCyw4CHrU,0,0,20,2,108198,1545,4809139,8
2691,0,0,AxGeguwy5m8,0,0,20,-1,152962,2315,4262929,7
2692,1,0,ZRoz7rygHvc,0,0,20,23,75544,1848,2737847,11
2693,1,0,t8Tm3CCviZI,0,0,20,2,107173,1168,2826306,17
2694,1,0,MSazRwHSl3Q,0,0,20,6,87778,884,2160190,16
2695,1,0,7ihadHLpLWM,0,0,20,-1,157620,3073,6005536,8
2696,1,0,CbhnuRhbX5I,0,0,20,12,129593,1710,4620425,10
2697,1,0,Syfm9V4OXzI,0,0,20,-1,107631,1528,3057833,12
2698,1,0,UaN33DnxVLE,0,0,20,-1,405031,6694,7043552,15
2699,1,0,TAr5r0CeBE4,0,0,20,11,101477,2142,3765566,10
2700,0,0,oW6WpNpJChI,0,0,20,-1,165991,1878,5670175,7
2701,1,0,Y5g4FEd2tgI,0,0,20,0,112480,1883,3298406,9
2702,1,0,m3KcDfURFvQ,0,0,20,-1,183080,3333,5623121,4
2703,1,0,GWDSEFmLYpk,0,0,20,36,211565,6297,9462225,14
2704,1,0,sOGIh3rtMkI,0,0,20,-1,239303,2553,5364254,5
2705,0,0,ZsTEgAjLB-o,0,0,20,-1,176582,1956,4830383,8
2706,0,0,tHSz8zZGLok,0,0,20,-1,265356,4746,10665507,6
2707,0,0,78c3_mW3hrw,0,0,20,-1,160164,1672,2839354,8
2708,1,0,gUHL-OrSMoE,0,0,20,-1,336826,3007,8703635,4
2709,1,0,e0nFrzzdMhs,0,0,20,0,157032,3841,4952586,11
2710,0,0,upIYj1jG34s,0,0,20,-1,291716,3638,7562337,4
2711,1,0,cSHWUe0A5QI,0,0,20,-1,234311,4103,5076991,5
2712,1,0,5nPZAi4cBZc,1,0,20,-1,172444,2816,6002299,7
2713,1,0,fLmAaVLBC4o,0,0,20,-1,137542,2395,4340657,11
2714,1,0,V3PJawQhmMo,0,0,20,-1,476295,8283,10350878,2
2715,1,0,lgzzgvy3X5U,0,0,20,-1,311098,3862,6950344,4
2716,1,0,ZpH34VYPWxU,0,0,20,-1,392228,4533,7174724,5
2717,1,0,GD_wct93CQ8,0,0,20,-1,94813,2892,3240667,2
2718,1,0,JPs_Tc7d_i8,1,0,20,3,205778,2387,5962676,6
2719,1,0,ye5_4R7eUas,0,0,20,-1,173818,3015,4612162,3
2720,1,0,BvbOI7Djtac,1,0,20,1,97721,2001,4404808,23
2721,0,0,GCst68yJ7co,1,0,20,-1,160062,12934,4592544,21
2722,1,0,roVufx_O77g,0,0,20,1,311930,3242,7488557,4
2723,1,0,hm3v0CXT0uE,0,0,20,-1,203239,4098,6075377,11
2724,1,0,2bneCe7NosQ,1,0,20,-1,328278,8122,12062325,8
2725,1,0,0QXrrAEjE9I,0,0,20,-1,142937,3753,4248659,22
2726,1,0,06KCKkMevkE,2,0,20,-1,85505,936,2567829,31
2727,1,0,TO8VG5rHxXk,3,0,20,1,95559,1447,4000121,20
2728,1,0,fOJKHe-gYcQ,0,0,20,-1,249518,2588,4813386,7
2729,1,0,y-2vcDmg3Lk,0,0,20,-1,226515,2903,5933258,7
2730,1,0,WReU33kCsRg,2,0,20,-1,136796,1935,4370084,18
2731,0,0,N1Roy3yNINY,0,0,20,-1,254364,7385,4381962,4
2732,1,0,AJS6GmyoAsQ,0,0,20,-1,152296,4452,4477767,58
2733,1,0,nhE0ymwciHg,1,0,20,-1,184761,3248,6143928,28
2734,1,0,RsDXnIHq2K8,0,0,20,-1,117937,2617,5267313,6
2735,1,0,ZzeWme_wzKk,0,0,20,-1,274396,6354,11553181,9
2736,2,0,g-wdRroa4ms,1,0,20,-1,146265,3657,3835858,6
2737,1,0,4_hHKlEZ9Go,0,0,22,-1,577821,38266,12283957,5
2738,1,0,LcyIopv-4UQ,0,0,20,-1,315526,3149,7534572,4
2739,1,0,D_hlbyptFoo,1,0,20,84811,246282,9958,7612725,28
2740,1,0,4veZ2F8Vfeo,0,0,20,-1,241232,4946,5800372,5
2741,1,0,eqE9kDhvGSw,0,0,20,13201,216176,2386,7878369,11
2742,0,0,zsvB_pQUMD4,1,0,20,-1,163707,2180,5209778,24
2743,1,0,fDNi3dthvrU,0,0,20,22167,165977,1375,4342070,27
2744,1,0,qm_zeVtgFzc,1,0,20,19360,197989,1487,5141035,26
2745,1,0,BNHl6C-KyKU,0,0,20,17745,230611,2633,8073983,10
2746,1,0,yO-eCb8vL5s,0,0,20,28784,176179,2628,7022302,11
2747,1,0,zhaOGcpajeM,0,0,20,24138,392252,1530,5478935,8
2748,1,0,CSmn_x4x9tU,0,0,20,32387,207787,1103,4250852,22
2749,1,0,aZZ8UnCTVJA,0,0,20,14742,167664,1316,4230876,19
2750,1,0,wLbN2em_YUA,0,0,24,79479,404124,2371,8126308,6
2751,1,0,GdsQTXG3Ilg,0,0,20,27105,349976,1613,6819492,10
2752,1,0,2Bc4wtKdkEU,2,0,20,13622,175968,1265,4702568,27
2753,1,0,9CCDwMqnOEE,1,0,20,9206,156176,1275,4149707,23
2754,1,0,q3G6DBfYcaw,0,0,20,39919,238022,2709,8749611,10
2755,1,0,WbCHGBW6gLk,0,0,20,45070,242796,4691,9926020,27
2756,1,0,1-r1E-iF2EA,0,0,20,56991,372117,5378,14652137,12
2757,1,0,G7kaXPB7vko,0,0,20,6200,114798,1582,3652669,10
2758,1,0,QHHceBFv4HI,1,0,20,8262,154305,1162,4374550,23
2759,1,0,tszleE5QnRs,1,0,20,19941,200508,1490,5493871,26
2760,1,0,NRVgQ3xc6JI,0,0,20,10580,233695,1478,4734298,19
2761,1,0,VEJY_MhOVks,1,0,20,11066,177155,1496,4687856,14
2762,1,0,7GBa5Nv4FoM,0,0,20,12905,195246,1248,5428908,10
2763,1,0,lQeNzisZsEg,0,0,20,-1,105946,2777,5093554,14
2764,1,0,6eBo7p-GXww,0,0,20,15425,264880,1761,6533408,3
2765,1,0,0tZZGgz9U7Q,0,0,20,13641,218963,2102,6560669,11
2766,1,0,XkvP7VOA7oc,0,0,20,5333,105721,2235,4142136,11
2767,1,0,3MULG0x8QJE,1,0,20,16819,235989,2093,5793870,23
2768,1,0,U-kLiyRyHqE,1,0,20,13348,198557,1738,5033083,17
2769,1,0,KTsphcJw_Es,0,0,20,6409,191964,1915,5341294,10
2770,1,0,IxlStWnEbks,0,0,24,56607,390273,2840,10786216,6
2771,1,0,rDArfS9x9sQ,0,0,20,9966,210490,5017,9321094,3
2772,1,0,c0xwXpVeWd0,0,0,20,16175,165132,1629,4700425,8
2773,1,0,GEsLlFr0pYE,0,0,20,30786,311873,5758,7750482,22
2774,1,0,m1Q2Lbw8K2g,0,0,20,8782,142070,1796,4887139,11
2775,1,0,Vi3MQL-M41o,0,0,20,4803,128526,1314,4799060,8
2776,2,0,tNE65Vg1OEM,0,0,20,35137,169396,1564,5702803,1
2777,1,0,-QoszlJIDLE,0,0,20,11047,192659,3293,7851552,11
2778,1,0,zUHsyK4fylE,0,0,20,581,153537,1983,5646262,6
2779,1,0,IXecKFcVg9U,0,0,20,10036,252235,4780,5727509,6
2780,1,0,lfwrgpB4TzY,0,0,20,15336,334066,3091,11143498,7
2781,1,0,0kE8p-Qgqhw,0,0,20,14679,236733,2263,9727304,6
2782,1,0,tDlCdWnEWVQ,0,0,20,14525,161508,1499,4541415,13
2783,1,0,10wZr90BPR8,0,0,20,12350,155641,2025,5704511,16
2784,1,0,_ZufkBm0vZs,0,0,20,17621,218646,4089,7102327,5
2785,1,0,wl3fVUzXAj4,0,0,20,5784,263629,3224,6788630,1
2786,1,0,oVjAqIf3GN0,0,0,22,28686,395584,3921,9750085,5
2787,1,0,rZYEEKOkTdw,1,0,20,11628,201262,2598,5190474,8
2788,1,0,023uE8DwWtE,0,0,20,11245,186835,3759,5621258,8
2789,1,0,SwEQ_tzbKNg,0,0,20,12830,216091,3720,8027291,4
2790,1,0,DwJvLuoBmpY,0,0,20,7134,209911,2444,5077843,17
2791,1,0,qrzgSEwt0pU,0,0,20,3125,145572,2577,4397752,8
2792,1,0,SgZ54OoEif0,0,0,20,12585,192609,2338,6477466,8
2793,1,0,aDREallgAFQ,0,0,20,11631,231610,2317,6931837,9
2794,1,0,GMNN0lNCISE,0,0,20,15791,305071,3785,9599794,5
2795,1,0,QqhFlF8cxKE,0,0,20,15138,246667,4741,10826208,7
2796,1,0,UTXCu1VQDRw,0,0,20,18159,227148,2750,6753193,8
2797,1,0,VgLMCNKrZII,0,0,20,12964,181103,1917,5617366,10
2798,2,0,J-tc1_AQ_zc,0,0,23,48979,879603,9240,15150085,3
2799,1,0,Wl253R_Yri4,0,0,20,16949,291848,2885,7886939,5
2800,1,0,nhYk_Qv6eiU,0,0,20,14216,269169,1800,6830042,6
2801,1,0,aoVdPf4cnTw,0,0,20,35077,163475,1710,5353553,34
2802,1,0,7V9a-s5kdu8,0,0,20,19237,155799,2775,5802330,35
2803,1,0,7roOyZTupXg,1,0,20,20230,161067,1443,5495558,30
2804,1,0,b_5ETyfKEVU,0,0,20,26538,192361,1473,5895815,29
2805,1,0,VWvIjZVy2us,0,0,20,12513,234065,2109,4774853,10
2806,1,0,d6IR8v61ZGk,0,0,20,14870,157195,1730,5472803,20
2807,2,0,mxEELaqdCg0,0,2,20,5062,94248,1069,2974819,15
2808,1,0,14qSjwQEx9I,0,0,20,6671,237545,1742,10198159,1
2809,1,0,ACmQY8vyjAw,0,0,20,29226,226389,3256,8375195,5
2810,1,0,-u0FiM7Kwyg,0,0,22,53194,384772,4506,8346953,6
2811,1,0,ow7C5RaXuUc,0,0,20,35617,232867,3507,5086431,8
2812,1,0,eTyUq61tYm4,0,0,20,17518,264445,2947,10188125,9
2813,1,0,NZpIxiWPjtk,0,2,20,5266,155375,2548,5902245,16
2814,1,0,EzAVcy8chr4,0,0,20,28207,246583,2556,8461076,4
2815,9,0,0mJiPcKybzU,1,0,22,51207,655934,9223,22375044,7
2816,1,0,y8Rl-ARqznQ,0,0,20,9173,170373,1384,5202753,11
2817,1,0,k6jagnMwWN4,0,0,20,32187,390193,3501,8696835,6
2818,1,0,INYgt3Mri3U,0,0,20,4981,117651,1512,3585009,14
2819,2,0,_3RwS1wSClw,0,0,20,7926,145593,1485,4340153,17
2820,1,0,os2Jt_6Yc-c,0,0,20,9716,218190,3382,6040834,11
2821,1,0,DjqLaUhtPR4,0,0,20,24373,279214,5887,14909260,10
2822,1,0,HUXgkHRuNHI,0,0,22,49921,430644,3836,12127807,5
2823,1,0,wPp6ZVD58qk,0,0,20,24134,286849,3169,7786723,2
2824,1,0,WrNXBL9zB7Q,0,0,20,7250,143915,1239,3651060,15
2825,1,0,KuPGZCvtk00,0,0,20,6323,142210,1723,3972477,20
2826,1,0,qBJLiIE7Og8,0,0,20,9838,174643,1429,5439011,10
2827,1,0,yTR_fSKgyPI,0,0,20,14416,147984,2978,6976455,10
2828,1,0,gp7xtX_I3cg,0,0,20,13314,182082,2025,7091073,8
2829,1,0,V2QecyxkEY8,0,0,20,11021,122503,1297,4179119,12
2830,1,0,7YBDQDhtdjo,0,0,20,21744,173880,5123,5896774,11
2831,1,0,dD2btZwAocw,1,0,20,15699,95790,2302,2967758,37
2832,1,0,_D4tCC3MEPw,1,0,20,10628,127981,1718,4221375,30
2833,1,0,VAyWIypLCH0,0,0,22,16244,224744,1327,4086792,8
2834,1,0,W2TU-ko4Myo,0,0,20,10123,181597,2697,8452720,10
2835,1,0,FS9LPwSZI0s,0,0,20,15905,148008,1773,5336685,1
2836,1,0,g3W8ieackaE,0,0,20,12849,141402,1742,5206816,11
2837,1,0,TwY25_9rXCk,0,0,20,9085,174606,2302,3523055,31
2838,1,0,PJzjHya-tvw,0,0,20,12697,261347,5180,11814327,9
2839,1,0,Q98_N2TQwKA,0,0,20,7239,167842,730,3682457,10
2840,1,0,MkVZf2qaA70,0,0,20,18509,281767,4199,10246961,13
2841,1,0,aL_ccsdULC4,1,0,20,11300,94103,1862,3056708,6
2842,1,0,PyPf-KsGqjs,0,0,20,4790,131817,1531,3977330,5
2843,1,0,qS78I8n3NTg,0,0,20,10532,112489,1455,4108575,22
2844,1,0,md0uk7Gs5v8,1,0,20,12318,115407,1601,3299218,37
2845,1,0,flW5bZc_NLY,1,0,20,11505,96090,1182,2705903,33
2846,1,0,H-z9fWZJPjQ,0,0,20,29806,130365,1443,3733894,35
2847,1,0,SuWBTe-Xd-M,0,0,20,56546,275778,2051,6654955,5
2848,1,0,AlbJJVICBFc,0,0,20,7469,167447,1357,4698049,11
2849,3,0,hHOt7eEzbxo,0,0,20,54429,240730,9205,5718968,0
2850,1,0,NhkiAfz2tAo,0,0,20,5227,120853,2277,3388880,11
2851,1,0,Yr14Io0wsiU,0,0,22,63947,689147,11346,23419151,4
2852,1,0,LNNs7-M1ERQ,0,0,20,8130,140719,1300,3554333,6
2853,1,0,oyRNObnZ850,0,0,20,24690,278427,8718,13825370,6
2854,2,0,qI54SJLFzek,0,0,20,5526,131397,1774,4365354,7
2855,1,0,qi5_PdQ1A4I,0,0,20,11213,188892,3586,5222469,11
2856,1,0,uZpUnmuOISQ,0,0,20,7892,228514,2061,11056637,1
2857,1,0,wsZ1NaHI0n0,0,0,20,13945,163394,1461,3882458,6
2858,1,0,BXO1J3y2i6w,0,0,20,102550,609754,12475,24502713,9
2859,1,0,HUOmOa7FvLM,0,0,22,43078,400320,5253,13532023,7
2860,1,0,Sy5ewcG8paw,0,0,20,72391,518823,3245,10323501,5
2861,1,0,Wy350_QTBxQ,0,0,20,12306,140553,1135,3840763,6
2862,1,0,vd7Mbyxk_jQ,0,0,20,9108,271149,3014,7388903,3
2863,1,0,1UwDmI3eYOw,0,0,20,11962,104448,1480,3322430,36
2864,1,0,_4V_8dda1og,0,0,20,5569,118533,1800,4044930,10
2865,1,0,vyr1YxhxlDU,0,0,20,9862,164677,2021,5032844,5
2866,1,0,66YF5s0oaAw,0,0,20,11175,106291,1632,3436548,26
2867,2,0,ab7OTvsdJho,0,0,20,5415,179076,1861,5892801,5
2868,1,0,K3cx6vHISd8,0,0,20,12506,179914,1793,5857468,14
2869,1,0,VbnI9jpqohY,0,0,20,14911,123501,2329,6019953,31
2870,1,0,HqGd1qXakzk,0,0,20,8998,106240,1687,3743933,33
2871,1,0,vaXBtyY0FFA,0,0,20,14989,122598,1320,3273878,42
2872,1,0,sQDRiYbGNWo,0,0,20,8671,150260,2116,5501600,6
2873,1,0,JoKKXmF43v8,0,0,20,17629,268054,4601,7649904,10
2874,1,0,6ZCS9trzaCw,0,0,23,54411,469828,6642,13389327,2
2875,1,0,o0hJ1XwPPDM,0,0,20,16558,223678,3044,8073633,11
2876,1,0,smZAkzFGj8g,0,0,20,10751,109560,1202,2992157,27
2877,1,0,5YC5UQ8PQCc,0,0,20,16,259711,2649,8304742,8
